Analyte;n;min;mean;max;Threshold
Ca \si{\mgL};103;3.3;59.9 (95\% CI: 53.9, 66.0);147.8;
Cl \si{\mgL};106;0.1;27.9 (95\% CI: 23.6, 32.3);117.0;
Na \si{\mgL};112;0.1;20.6 (95\% CI: 15.7, 25.5);228.0;200
S \si{\mgL};115;0.4;12.6 (95\% CI: 10.4, 14.8);61.8;82.5
Mg \si{\mgL};101;0.3;12.0 (95\% CI: 10.6, 13.5);43.3;
K \si{\mgL};95;0.1.00;2.8 (95\% CI: 2.2, 3.4);23.6;
N \si{\mgL};96;0.1.10;2.2 (95\% CI: 1.7, 2.6);10.3;50
P \si{\ugL};40;0.1;223.4 (95\% CI: -67.2, 514.0);6006.0;
B \si{\ugL};84;5.0;47.0 (95\% CI: 30.3, 63.8);638.0;1500
Fe \si{\ugL};118;0.0;25.3 (95\% CI: 3.4, 47.2);1320.0;200
Cu \si{\ugL};94;0.1;18.8 (95\% CI: 4.0, 33.7);626.0;2000
Zn \si{\ugL};19;0.5;11.5 (95\% CI: 1.2, 21.8);200.0;
Mn \si{\ugL};106;0.2;4.4 (95\% CI: 2.6, 6.2);77.1;50
Ni \si{\ugL};88;0.2;1.6 (95\% CI: 1.2, 2.1);13.8;20
Mo \si{\ugL};10;0.5;0.8 (95\% CI: 0.5, 1.0);5.0;
